time,percentage
00:00,0.0
00:01,0.00020833333333333335
00:02,0.0004166666666666667
00:03,0.0006250000000000001
00:04,0.0008333333333333334
00:05,0.0010416666666666667
00:06,0.0012500000000000002
00:07,0.0014583333333333334
00:08,0.0016666666666666668
00:09,0.001875
00:10,0.0020833333333333333
00:11,0.0022916666666666667
00:12,0.0025000000000000005
00:13,0.0027083333333333334
00:14,0.002916666666666667
00:15,0.003125
00:16,0.0033333333333333335
00:17,0.003541666666666667
00:18,0.00375
00:19,0.003958333333333334
00:20,0.004166666666666667
00:21,0.0043749999999999995
00:22,0.004583333333333333
00:23,0.004791666666666667
00:24,0.005000000000000001
00:25,0.005208333333333334
00:26,0.005416666666666667
00:27,0.005625000000000001
00:28,0.005833333333333334
00:29,0.006041666666666667
00:30,0.00625
00:31,0.006458333333333334
00:32,0.006666666666666667
00:33,0.006875000000000001
00:34,0.007083333333333334
00:35,0.007291666666666668
00:36,0.0075
00:37,0.007708333333333334
00:38,0.007916666666666667
00:39,0.008125
00:40,0.008333333333333333
00:41,0.008541666666666668
00:42,0.008749999999999999
00:43,0.008958333333333334
00:44,0.009166666666666667
00:45,0.009375000000000001
00:46,0.009583333333333334
00:47,0.009791666666666667
00:48,0.010000000000000002
00:49,0.010208333333333333
00:50,0.010416666666666668
00:51,0.010625
00:52,0.010833333333333334
00:53,0.011041666666666667
00:54,0.011250000000000001
00:55,0.011458333333333334
00:56,0.011666666666666667
00:57,0.011875
00:58,0.012083333333333335
00:59,0.012291666666666666
01:00,0.0125
01:01,0.012708333333333334
01:02,0.012916666666666668
01:03,0.013125000000000001
01:04,0.013333333333333334
01:05,0.013541666666666667
01:06,0.013750000000000002
01:07,0.013958333333333335
01:08,0.014166666666666668
01:09,0.014374999999999999
01:10,0.014583333333333335
01:11,0.014791666666666668
01:12,0.015
01:13,0.015208333333333332
01:14,0.015416666666666669
01:15,0.015625
01:16,0.015833333333333335
01:17,0.01604166666666667
01:18,0.01625
01:19,0.016458333333333335
01:20,0.016666666666666666
01:21,0.016875
01:22,0.017083333333333336
01:23,0.017291666666666667
01:24,0.017499999999999998
01:25,0.017708333333333336
01:26,0.017916666666666668
01:27,0.018125
01:28,0.018333333333333333
01:29,0.018541666666666668
01:30,0.018750000000000003
01:31,0.018958333333333334
01:32,0.01916666666666667
01:33,0.019375000000000003
01:34,0.019583333333333335
01:35,0.019791666666666666
01:36,0.020000000000000004
01:37,0.020208333333333335
01:38,0.020416666666666666
01:39,0.020625
01:40,0.020833333333333336
01:41,0.021041666666666667
01:42,0.02125
01:43,0.021458333333333333
01:44,0.021666666666666667
01:45,0.021875000000000002
01:46,0.022083333333333333
01:47,0.022291666666666668
01:48,0.022500000000000003
01:49,0.022708333333333334
01:50,0.02291666666666667
01:51,0.023125000000000003
01:52,0.023333333333333334
01:53,0.02354166666666667
01:54,0.02375
01:55,0.023958333333333335
01:56,0.02416666666666667
01:57,0.024375
01:58,0.024583333333333332
01:59,0.02479166666666667
02:00,0.025
02:01,0.025208333333333333
02:02,0.025416666666666667
02:03,0.025625
02:04,0.025833333333333337
02:05,0.02604166666666667
02:06,0.026250000000000002
02:07,0.026458333333333334
02:08,0.02666666666666667
02:09,0.026875
02:10,0.027083333333333334
02:11,0.027291666666666665
02:12,0.027500000000000004
02:13,0.027708333333333335
02:14,0.02791666666666667
02:15,0.028125
02:16,0.028333333333333335
02:17,0.028541666666666667
02:18,0.028749999999999998
02:19,0.028958333333333336
02:20,0.02916666666666667
02:21,0.029375000000000002
02:22,0.029583333333333336
02:23,0.029791666666666668
02:24,0.03
02:25,0.030208333333333334
02:26,0.030416666666666665
02:27,0.030625000000000003
02:28,0.030833333333333338
02:29,0.03104166666666667
02:30,0.03125
02:31,0.03145833333333333
02:32,0.03166666666666667
02:33,0.031875
02:34,0.03208333333333334
02:35,0.03229166666666667
02:36,0.0325
02:37,0.03270833333333333
02:38,0.03291666666666667
02:39,0.033125
02:40,0.03333333333333333
02:41,0.033541666666666664
02:42,0.03375
02:43,0.03395833333333333
02:44,0.03416666666666667
02:45,0.034375
02:46,0.034583333333333334
02:47,0.034791666666666665
02:48,0.034999999999999996
02:49,0.035208333333333335
02:50,0.03541666666666667
02:51,0.035625000000000004
02:52,0.035833333333333335
02:53,0.036041666666666666
02:54,0.03625
02:55,0.036458333333333336
02:56,0.03666666666666667
02:57,0.036875000000000005
02:58,0.037083333333333336
02:59,0.03729166666666667
03:00,0.037500000000000006
03:01,0.03770833333333334
03:02,0.03791666666666667
03:03,0.038125
03:04,0.03833333333333334
03:05,0.03854166666666667
03:06,0.03875000000000001
03:07,0.03895833333333334
03:08,0.03916666666666667
03:09,0.039375
03:10,0.03958333333333333
03:11,0.03979166666666667
03:12,0.04000000000000001
03:13,0.04020833333333334
03:14,0.04041666666666667
03:15,0.040625
03:16,0.04083333333333333
03:17,0.04104166666666667
03:18,0.04125
03:19,0.04145833333333334
03:20,0.04166666666666667
03:21,0.041875
03:22,0.042083333333333334
03:23,0.04229166666666667
03:24,0.0425
03:25,0.042708333333333334
03:26,0.042916666666666665
03:27,0.043125000000000004
03:28,0.043333333333333335
03:29,0.04354166666666667
03:30,0.043750000000000004
03:31,0.043958333333333335
03:32,0.04416666666666667
03:33,0.044375
03:34,0.044583333333333336
03:35,0.044791666666666674
03:36,0.045000000000000005
03:37,0.045208333333333336
03:38,0.04541666666666667
03:39,0.045625
03:40,0.04583333333333334
03:41,0.04604166666666667
03:42,0.046250000000000006
03:43,0.04645833333333334
03:44,0.04666666666666667
03:45,0.046875
03:46,0.04708333333333334
03:47,0.04729166666666667
03:48,0.0475
03:49,0.04770833333333334
03:50,0.04791666666666667
03:51,0.048125
03:52,0.04833333333333334
03:53,0.04854166666666667
03:54,0.04875
03:55,0.04895833333333333
03:56,0.049166666666666664
03:57,0.049375
03:58,0.04958333333333334
03:59,0.04979166666666667
04:00,0.05
04:01,0.050208333333333334
04:02,0.050416666666666665
04:03,0.050625
04:04,0.050833333333333335
04:05,0.051041666666666666
04:06,0.05125
04:07,0.05145833333333333
04:08,0.05166666666666667
04:09,0.051875000000000004
04:10,0.05208333333333334
04:11,0.052291666666666674
04:12,0.052500000000000005
04:13,0.052708333333333336
04:14,0.05291666666666667
04:15,0.053125000000000006
04:16,0.05333333333333334
04:17,0.05354166666666667
04:18,0.05375
04:19,0.05395833333333333
04:20,0.05416666666666667
04:21,0.054375
04:22,0.05458333333333333
04:23,0.054791666666666676
04:24,0.05500000000000001
04:25,0.05520833333333334
04:26,0.05541666666666667
04:27,0.05562500000000001
04:28,0.05583333333333334
04:29,0.05604166666666667
04:30,0.05625
04:31,0.05645833333333333
04:32,0.05666666666666667
04:33,0.056875
04:34,0.05708333333333333
04:35,0.057291666666666664
04:36,0.057499999999999996
04:37,0.057708333333333334
04:38,0.05791666666666667
04:39,0.05812500000000001
04:40,0.05833333333333334
04:41,0.05854166666666667
04:42,0.058750000000000004
04:43,0.058958333333333335
04:44,0.05916666666666667
04:45,0.059375000000000004
04:46,0.059583333333333335
04:47,0.05979166666666667
04:48,0.06
04:49,0.060208333333333336
04:50,0.06041666666666667
04:51,0.060625
04:52,0.06083333333333333
04:53,0.061041666666666675
04:54,0.061250000000000006
04:55,0.06145833333333334
04:56,0.061666666666666675
04:57,0.061875000000000006
04:58,0.06208333333333334
04:59,0.06229166666666667
05:00,0.0625
05:01,0.06270833333333334
05:02,0.06291666666666666
05:03,0.063125
05:04,0.06333333333333334
05:05,0.06354166666666666
05:06,0.06375
05:07,0.06395833333333333
05:08,0.06416666666666668
05:09,0.064375
05:10,0.06458333333333334
05:11,0.06479166666666668
05:12,0.065
05:13,0.06520833333333334
05:14,0.06541666666666666
05:15,0.065625
05:16,0.06583333333333334
05:17,0.06604166666666667
05:18,0.06625
05:19,0.06645833333333333
05:20,0.06666666666666667
05:21,0.066875
05:22,0.06708333333333333
05:23,0.06729166666666668
05:24,0.0675
05:25,0.06770833333333334
05:26,0.06791666666666667
05:27,0.068125
05:28,0.06833333333333334
05:29,0.06854166666666667
05:30,0.06875
05:31,0.06895833333333333
05:32,0.06916666666666667
05:33,0.069375
05:34,0.06958333333333333
05:35,0.06979166666666667
05:36,0.06999999999999999
05:37,0.07020833333333333
05:38,0.07041666666666667
05:39,0.07062500000000001
05:40,0.07083333333333335
05:41,0.07104166666666667
05:42,0.07125000000000001
05:43,0.07145833333333333
05:44,0.07166666666666667
05:45,0.07187500000000001
05:46,0.07208333333333333
05:47,0.07229166666666667
05:48,0.0725
05:49,0.07270833333333333
05:50,0.07291666666666667
05:51,0.073125
05:52,0.07333333333333333
05:53,0.07354166666666667
05:54,0.07375000000000001
05:55,0.07395833333333333
05:56,0.07416666666666667
05:57,0.07437500000000001
05:58,0.07458333333333333
05:59,0.07479166666666667
06:00,0.07500000000000001
06:01,0.07520833333333334
06:02,0.07541666666666667
06:03,0.075625
06:04,0.07583333333333334
06:05,0.07604166666666667
06:06,0.07625
06:07,0.07645833333333334
06:08,0.07666666666666667
06:09,0.07687500000000001
06:10,0.07708333333333334
06:11,0.07729166666666668
06:12,0.07750000000000001
06:13,0.07770833333333334
06:14,0.07791666666666668
06:15,0.078125
06:16,0.07833333333333334
06:17,0.07854166666666668
06:18,0.07875
06:19,0.07895833333333334
06:20,0.07916666666666666
06:21,0.079375
06:22,0.07958333333333334
06:23,0.07979166666666668
06:24,0.08000000000000002
06:25,0.08020833333333334
06:26,0.08041666666666668
06:27,0.080625
06:28,0.08083333333333334
06:29,0.08104166666666668
06:30,0.08125
06:31,0.08145833333333334
06:32,0.08166666666666667
06:33,0.081875
06:34,0.08208333333333334
06:35,0.08229166666666667
06:36,0.0825
06:37,0.08270833333333333
06:38,0.08291666666666668
06:39,0.083125
06:40,0.08333333333333334
06:41,0.08354166666666668
06:42,0.08375
06:43,0.08395833333333334
06:44,0.08416666666666667
06:45,0.084375
06:46,0.08458333333333334
06:47,0.08479166666666667
06:48,0.085
06:49,0.08520833333333333
06:50,0.08541666666666667
06:51,0.085625
06:52,0.08583333333333333
06:53,0.08604166666666668
06:54,0.08625000000000001
06:55,0.08645833333333335
06:56,0.08666666666666667
06:57,0.08687500000000001
06:58,0.08708333333333335
06:59,0.08729166666666667
07:00,0.08750000000000001
07:01,0.08770833333333333
07:02,0.08791666666666667
07:03,0.08812500000000001
07:04,0.08833333333333333
07:05,0.08854166666666667
07:06,0.08875
07:07,0.08895833333333333
07:08,0.08916666666666667
07:09,0.08937500000000001
07:10,0.08958333333333335
07:11,0.08979166666666667
07:12,0.09000000000000001
07:13,0.09020833333333333
07:14,0.09041666666666667
07:15,0.09062500000000001
07:16,0.09083333333333334
07:17,0.09104166666666667
07:18,0.09125
07:19,0.09145833333333334
07:20,0.09166666666666667
07:21,0.091875
07:22,0.09208333333333334
07:23,0.09229166666666667
07:24,0.09250000000000001
07:25,0.09270833333333334
07:26,0.09291666666666668
07:27,0.09312500000000001
07:28,0.09333333333333334
07:29,0.09354166666666668
07:30,0.09375
07:31,0.09395833333333334
07:32,0.09416666666666668
07:33,0.094375
07:34,0.09458333333333334
07:35,0.09479166666666666
07:36,0.095
07:37,0.09520833333333334
07:38,0.09541666666666668
07:39,0.09562500000000002
07:40,0.09583333333333334
07:41,0.09604166666666668
07:42,0.09625
07:43,0.09645833333333334
07:44,0.09666666666666668
07:45,0.096875
07:46,0.09708333333333334
07:47,0.09729166666666667
07:48,0.0975
07:49,0.09770833333333334
07:50,0.09791666666666667
07:51,0.098125
07:52,0.09833333333333333
07:53,0.09854166666666668
07:54,0.09875
07:55,0.09895833333333334
07:56,0.09916666666666668
07:57,0.099375
07:58,0.09958333333333334
07:59,0.09979166666666667
08:00,0.1
08:01,0.10083333333333334
08:02,0.10166666666666667
08:03,0.10250000000000001
08:04,0.10333333333333333
08:05,0.10416666666666667
08:06,0.10500000000000001
08:07,0.10583333333333333
08:08,0.10666666666666667
08:09,0.1075
08:10,0.10833333333333334
08:11,0.10916666666666666
08:12,0.11
08:13,0.11083333333333334
08:14,0.11166666666666666
08:15,0.1125
08:16,0.11333333333333334
08:17,0.11416666666666667
08:18,0.115
08:19,0.11583333333333333
08:20,0.11666666666666667
08:21,0.1175
08:22,0.11833333333333333
08:23,0.11916666666666667
08:24,0.12
08:25,0.12083333333333333
08:26,0.12166666666666667
08:27,0.1225
08:28,0.12333333333333334
08:29,0.12416666666666668
08:30,0.125
08:31,0.12583333333333332
08:32,0.12666666666666668
08:33,0.1275
08:34,0.12833333333333333
08:35,0.12916666666666668
08:36,0.13
08:37,0.13083333333333333
08:38,0.13166666666666665
08:39,0.1325
08:40,0.13333333333333333
08:41,0.13416666666666666
08:42,0.135
08:43,0.13583333333333333
08:44,0.13666666666666666
08:45,0.1375
08:46,0.13833333333333334
08:47,0.13916666666666666
08:48,0.14
08:49,0.14083333333333334
08:50,0.14166666666666666
08:51,0.1425
08:52,0.14333333333333334
08:53,0.14416666666666667
08:54,0.145
08:55,0.14583333333333331
08:56,0.14666666666666667
08:57,0.1475
08:58,0.14833333333333332
08:59,0.14916666666666667
09:00,0.15
09:01,0.151
09:02,0.152
09:03,0.153
09:04,0.154
09:05,0.155
09:06,0.156
09:07,0.157
09:08,0.158
09:09,0.159
09:10,0.16
09:11,0.161
09:12,0.162
09:13,0.163
09:14,0.164
09:15,0.16499999999999998
09:16,0.16599999999999998
09:17,0.16699999999999998
09:18,0.16799999999999998
09:19,0.16899999999999998
09:20,0.16999999999999998
09:21,0.17099999999999999
09:22,0.172
09:23,0.173
09:24,0.174
09:25,0.175
09:26,0.176
09:27,0.177
09:28,0.178
09:29,0.179
09:30,0.18
09:31,0.181
09:32,0.182
09:33,0.183
09:34,0.184
09:35,0.185
09:36,0.186
09:37,0.187
09:38,0.188
09:39,0.189
09:40,0.19
09:41,0.191
09:42,0.192
09:43,0.193
09:44,0.194
09:45,0.195
09:46,0.196
09:47,0.197
09:48,0.198
09:49,0.19899999999999998
09:50,0.2
09:51,0.20099999999999998
09:52,0.20199999999999999
09:53,0.20299999999999999
09:54,0.204
09:55,0.205
09:56,0.206
09:57,0.207
09:58,0.208
09:59,0.209
10:00,0.21
10:01,0.21116666666666667
10:02,0.21233333333333332
10:03,0.2135
10:04,0.21466666666666667
10:05,0.21583333333333332
10:06,0.217
10:07,0.21816666666666668
10:08,0.21933333333333332
10:09,0.2205
10:10,0.22166666666666668
10:11,0.22283333333333333
10:12,0.224
10:13,0.22516666666666665
10:14,0.22633333333333333
10:15,0.2275
10:16,0.22866666666666666
10:17,0.22983333333333333
10:18,0.231
10:19,0.23216666666666666
10:20,0.23333333333333334
10:21,0.23450000000000001
10:22,0.23566666666666666
10:23,0.23683333333333334
10:24,0.23800000000000002
10:25,0.23916666666666667
10:26,0.24033333333333334
10:27,0.2415
10:28,0.24266666666666667
10:29,0.24383333333333335
10:30,0.245
10:31,0.24616666666666667
10:32,0.24733333333333335
10:33,0.2485
10:34,0.24966666666666668
10:35,0.25083333333333335
10:36,0.252
10:37,0.25316666666666665
10:38,0.25433333333333336
10:39,0.2555
10:40,0.2566666666666667
10:41,0.25783333333333336
10:42,0.259
10:43,0.26016666666666666
10:44,0.26133333333333336
10:45,0.2625
10:46,0.2636666666666667
10:47,0.26483333333333337
10:48,0.266
10:49,0.26716666666666666
10:50,0.26833333333333337
10:51,0.2695
10:52,0.27066666666666667
10:53,0.27183333333333337
10:54,0.273
10:55,0.27416666666666667
10:56,0.2753333333333334
10:57,0.2765
10:58,0.2776666666666667
10:59,0.2788333333333334
11:00,0.28
11:01,0.281
11:02,0.28200000000000003
11:03,0.28300000000000003
11:04,0.28400000000000003
11:05,0.28500000000000003
11:06,0.28600000000000003
11:07,0.28700000000000003
11:08,0.28800000000000003
11:09,0.28900000000000003
11:10,0.29000000000000004
11:11,0.29100000000000004
11:12,0.29200000000000004
11:13,0.29300000000000004
11:14,0.29400000000000004
11:15,0.29500000000000004
11:16,0.29600000000000004
11:17,0.29700000000000004
11:18,0.29800000000000004
11:19,0.29900000000000004
11:20,0.30000000000000004
11:21,0.30100000000000005
11:22,0.30200000000000005
11:23,0.30300000000000005
11:24,0.30400000000000005
11:25,0.30500000000000005
11:26,0.30600000000000005
11:27,0.30700000000000005
11:28,0.30800000000000005
11:29,0.30900000000000005
11:30,0.31000000000000005
11:31,0.31100000000000005
11:32,0.31200000000000006
11:33,0.31300000000000006
11:34,0.314
11:35,0.31500000000000006
11:36,0.316
11:37,0.317
